date,code,open,high,low,close,volume,amount,turn,adjustflag
2024-02-19,sh.688256,124.2000000000,135.6000000000,121.3000000000,134.0300000000,11617749,1476583408.5300,2.788700,1
2024-02-20,sh.688256,130.9800000000,132.4000000000,126.6600000000,129.3000000000,9634512,1252236008.3800,2.312700,1
2024-02-21,sh.688256,125.5000000000,130.8800000000,124.6900000000,127.3000000000,8212070,1045794464.6600,1.971200,1
2024-02-22,sh.688256,133.9000000000,147.8800000000,133.8500000000,139.8800000000,12375291,1731367936.3300,2.970600,1
2024-02-23,sh.688256,146.0000000000,147.5300000000,140.0000000000,141.8300000000,9100313,1303370547.3700,2.184500,1
2024-02-26,sh.688256,139.4000000000,153.6600000000,138.9700000000,151.2600000000,10616825,1587048530.3900,2.548500,1
2024-02-27,sh.688256,148.4900000000,172.1300000000,146.1200000000,168.1400000000,13192446,2088950350.2600,3.166700,1
2024-02-28,sh.688256,166.1000000000,181.8800000000,157.0000000000,158.1000000000,14326376,2397109469.8800,3.438900,1
2024-02-29,sh.688256,158.1800000000,170.7700000000,158.1500000000,168.6600000000,12347025,2046549079.7000,2.963800,1
2024-03-01,sh.688256,168.9300000000,172.9500000000,165.0000000000,170.0000000000,10438756,1772559635.4600,2.505700,1
2024-03-04,sh.688256,175.0000000000,179.9000000000,169.5000000000,177.4000000000,10643968,1866875637.9100,2.555000,1
2024-03-05,sh.688256,174.0000000000,189.5000000000,171.2100000000,175.0000000000,14775412,2691588232.4200,3.546700,1
2024-03-06,sh.688256,173.9000000000,174.8400000000,167.7600000000,170.2500000000,9903500,1695278560.9500,2.377300,1
